user_id,persona,tenure_days,obs_total_sessions,obs_avg_sessions_per_week,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,obs_days_since_last_watch,avg_completion_rate,genre_diversity,favorite_genre,churned_next_30d
263,casual_viewer,470,74,8.633333333333333,32,42,0.7619047619047619,0,0.6348409689754145,4,Romantic Movies,0
264,power_binger,661,173,20.183333333333334,98,75,1.3066666666666666,0,0.8662359989896711,6,Thrillers,0
265,new_user,3,0,0.0,0,0,0.0,60,0.0,13,TV Dramas,0
266,power_binger,567,143,16.683333333333334,75,68,1.1029411764705883,1,0.8422373198339818,6,Thrillers,0
267,casual_viewer,553,66,7.7,31,35,0.8857142857142857,0,0.62360433113482,4,Comedies,0
268,power_binger,380,187,21.816666666666666,94,93,1.010752688172043,0,0.8423057866327395,8,Crime TV Shows,0
269,power_binger,584,170,19.833333333333332,79,91,0.8681318681318682,0,0.8469635939926775,4,Thrillers,0
270,power_binger,262,157,18.316666666666666,79,78,1.0128205128205128,0,0.8493461866177798,4,Thrillers,0
271,power_binger,382,168,19.6,79,89,0.8876404494382022,0,0.8483965766431071,4,Sci-Fi & Fantasy,0
272,power_binger,678,168,19.6,81,87,0.9310344827586207,0,0.8481223539260822,6,Crime TV Shows,0
273,power_binger,477,177,20.650000000000002,88,89,0.9887640449438202,0,0.8559396747112065,7,Thrillers,0
274,churning_user,268,32,3.7333333333333334,7,25,0.28,6,0.33961996664716276,8,Crime TV Shows,1
275,churning_user,271,36,4.2,5,31,0.16129032258064516,2,0.25947336576410845,7,Thrillers,0
276,casual_viewer,146,57,6.65,26,31,0.8387096774193549,1,0.6156525563257771,3,Documentaries,0
277,casual_viewer,512,69,8.05,27,42,0.6428571428571429,0,0.6084235882886951,7,Documentaries,0
278,churning_user,314,21,2.45,5,16,0.3125,0,0.285757619223541,7,TV Dramas,1
279,weekend_watcher,559,63,7.3500000000000005,29,34,0.8529411764705882,3,0.7151988369610941,7,Romantic Movies,0
280,weekend_watcher,430,51,5.95,27,24,1.125,0,0.6672074338726752,7,Children & Family Movies,0
281,power_binger,381,190,22.166666666666668,90,100,0.9,0,0.8504482583925065,8,Sci-Fi & Fantasy,0
282,power_binger,363,164,19.133333333333333,78,86,0.9069767441860465,0,0.8495865500220684,6,Thrillers,0
283,casual_viewer,283,85,9.916666666666666,38,47,0.8085106382978723,1,0.6039695145763906,5,Comedies,0
284,casual_viewer,711,66,7.7,34,32,1.0625,0,0.6260296533002505,8,Comedies,0
285,churning_user,397,31,3.6166666666666667,6,25,0.24,12,0.2721211763393468,6,Thrillers,0
286,casual_viewer,386,66,7.7,28,38,0.7368421052631579,0,0.577633713277728,7,Documentaries,0
287,power_binger,401,176,20.533333333333335,99,77,1.2857142857142858,0,0.8581326168014812,6,TV Dramas,0
288,casual_viewer,407,63,7.3500000000000005,22,41,0.5365853658536586,0,0.5892676053926559,8,Documentaries,0
289,churning_user,480,26,3.033333333333333,3,23,0.13043478260869565,3,0.25994854520462196,4,Crime TV Shows,0
290,power_binger,367,159,18.55,75,84,0.8928571428571429,0,0.8446416434875691,6,TV Dramas,0
291,weekend_watcher,239,50,5.833333333333334,28,22,1.2727272727272727,2,0.6741603901314732,8,Kids' TV,0
292,power_binger,579,166,19.366666666666667,83,83,1.0,0,0.8472416697475281,9,Crime TV Shows,0
293,new_user,22,0,0.0,0,0,0.0,60,0.0,8,Stand-Up Comedy,0
294,power_binger,597,168,19.6,88,80,1.1,0,0.8492609115190581,9,Sci-Fi & Fantasy,0
295,weekend_watcher,206,61,7.116666666666667,31,30,1.0333333333333334,0,0.7258546079796064,6,Romantic Movies,0
296,new_user,9,0,0.0,0,0,0.0,60,0.0,13,Romantic Movies,0
297,new_user,24,0,0.0,0,0,0.0,60,0.0,11,Action & Adventure,0
298,weekend_watcher,355,53,6.183333333333334,27,26,1.0384615384615385,5,0.7016148445996807,9,Stand-Up Comedy,0
299,weekend_watcher,350,57,6.65,22,35,0.6285714285714286,5,0.7227903903440949,7,Romantic Movies,0
300,churning_user,221,30,3.5,4,26,0.15384615384615385,0,0.284562247439795,8,Thrillers,0
301,weekend_watcher,479,53,6.183333333333334,23,30,0.7666666666666667,0,0.6967840968699581,5,Children & Family Movies,0
302,power_binger,710,159,18.55,75,84,0.8928571428571429,0,0.8536437778178141,6,Sci-Fi & Fantasy,0
303,churning_user,240,32,3.7333333333333334,7,25,0.28,14,0.2652675368664702,6,Crime TV Shows,0
304,churning_user,251,33,3.85,6,27,0.2222222222222222,11,0.24158013397212097,4,Thrillers,1
305,weekend_watcher,637,56,6.533333333333333,22,34,0.6470588235294118,0,0.7132795861806088,9,Children & Family Movies,0
306,casual_viewer,563,54,6.3,28,26,1.0769230769230769,0,0.6054793613208823,5,Romantic Movies,0
307,casual_viewer,413,71,8.283333333333333,38,33,1.1515151515151516,1,0.6004173204353098,4,Documentaries,0
308,churning_user,494,35,4.083333333333333,10,25,0.4,8,0.28958045423888257,4,TV Dramas,0
309,casual_viewer,206,71,8.283333333333333,34,37,0.918918918918919,0,0.5692849236600453,4,Romantic Movies,0
310,power_binger,457,174,20.3,83,91,0.9120879120879121,0,0.8503907889687643,5,Sci-Fi & Fantasy,0
311,casual_viewer,594,47,5.483333333333333,23,24,0.9583333333333334,1,0.6160325427338218,7,Documentaries,0
312,casual_viewer,515,67,7.816666666666667,35,32,1.09375,2,0.6113055787056321,3,Comedies,0
313,casual_viewer,529,87,10.15,42,45,0.9333333333333333,0,0.5894652828030444,7,Romantic Movies,0
314,casual_viewer,236,72,8.4,38,34,1.1176470588235294,0,0.6532372301026796,6,Documentaries,0
315,casual_viewer,719,63,7.3500000000000005,30,33,0.9090909090909091,0,0.6036993479748338,7,Romantic Movies,0
316,casual_viewer,391,78,9.1,32,46,0.6956521739130435,0,0.6081143696986494,3,Documentaries,0
317,casual_viewer,281,56,6.533333333333333,28,28,1.0,0,0.6310652924211484,4,Documentaries,0
318,churning_user,222,36,4.2,8,28,0.2857142857142857,0,0.2663434245471505,4,TV Dramas,0
319,casual_viewer,565,75,8.75,31,44,0.7045454545454546,0,0.5961114639149617,8,Comedies,0
320,new_user,15,0,0.0,0,0,0.0,60,0.0,9,International Movies,0
321,new_user,21,0,0.0,0,0,0.0,60,0.0,9,TV Dramas,0
322,casual_viewer,526,66,7.7,35,31,1.1290322580645162,1,0.6177911535575253,4,Documentaries,0
323,casual_viewer,447,54,6.3,32,22,1.4545454545454546,1,0.6071341002635349,3,Documentaries,0
324,churning_user,125,32,3.7333333333333334,9,23,0.391304347826087,5,0.3051229866524651,4,Crime TV Shows,1
325,weekend_watcher,557,40,4.666666666666667,17,23,0.7391304347826086,3,0.6451770786329611,7,Children & Family Movies,0
326,churning_user,400,41,4.783333333333333,10,31,0.3225806451612903,5,0.2445633458871303,5,TV Dramas,0
327,weekend_watcher,301,51,5.95,29,22,1.3181818181818181,0,0.7373635097235188,7,Romantic Movies,0
328,churning_user,104,37,4.316666666666666,5,32,0.15625,4,0.32307036006985274,8,Crime TV Shows,0
329,churning_user,480,33,3.85,2,31,0.06451612903225806,2,0.3248547375709341,5,Crime TV Shows,0
330,casual_viewer,330,66,7.7,30,36,0.8333333333333334,0,0.5776812678181756,7,Comedies,0
331,weekend_watcher,515,54,6.3,34,20,1.7,0,0.717771785973365,8,Children & Family Movies,0
332,casual_viewer,554,75,8.75,36,39,0.9230769230769231,0,0.6073887697631789,5,Comedies,0
333,churning_user,488,26,3.033333333333333,6,20,0.3,6,0.31606047876490495,4,Thrillers,0
334,weekend_watcher,467,59,6.883333333333334,31,28,1.1071428571428572,0,0.7240060635063182,7,Stand-Up Comedy,0
335,power_binger,331,162,18.900000000000002,74,88,0.8409090909090909,0,0.8389827566115706,5,Sci-Fi & Fantasy,0
336,churning_user,394,34,3.966666666666667,6,28,0.21428571428571427,4,0.2880595969551315,4,Thrillers,0
337,power_binger,491,154,17.96666666666667,70,84,0.8333333333333334,1,0.8586016217446238,7,Sci-Fi & Fantasy,0
338,weekend_watcher,247,52,6.066666666666666,28,24,1.1666666666666667,2,0.6472921216396478,6,Children & Family Movies,0
339,power_binger,580,184,21.46666666666667,85,99,0.8585858585858586,1,0.8434562848226635,5,Thrillers,0
340,new_user,17,0,0.0,0,0,0.0,60,0.0,13,Children & Family Movies,0
341,power_binger,418,164,19.133333333333333,90,74,1.2162162162162162,0,0.8511794833252484,7,Crime TV Shows,0
342,new_user,1,0,0.0,0,0,0.0,60,0.0,12,Romantic Movies,0
343,weekend_watcher,409,37,4.316666666666666,17,20,0.85,1,0.7323127247361738,8,Kids' TV,0
344,churning_user,212,22,2.566666666666667,7,15,0.4666666666666667,0,0.33309647693437405,4,Crime TV Shows,1
345,weekend_watcher,322,56,6.533333333333333,31,25,1.24,1,0.7180919763197894,4,Children & Family Movies,0
346,weekend_watcher,417,51,5.95,29,22,1.3181818181818181,0,0.6750978108060683,9,Romantic Movies,0
347,new_user,1,0,0.0,0,0,0.0,60,0.0,14,Stand-Up Comedy,1
348,casual_viewer,274,67,7.816666666666667,36,31,1.1612903225806452,1,0.5788545397098828,6,Documentaries,0
349,churning_user,466,33,3.85,7,26,0.2692307692307692,1,0.22260589564404296,8,Thrillers,1
350,power_binger,294,167,19.483333333333334,96,71,1.352112676056338,0,0.852258913157528,6,Sci-Fi & Fantasy,0
351,churning_user,257,36,4.2,8,28,0.2857142857142857,2,0.3017914646013231,6,Thrillers,0
352,power_binger,394,169,19.71666666666667,83,86,0.9651162790697675,0,0.857997920659656,6,Thrillers,0
353,churning_user,435,38,4.433333333333334,7,31,0.22580645161290322,14,0.26945019236937323,4,Thrillers,0
354,churning_user,196,39,4.55,5,34,0.14705882352941177,12,0.2908470550202022,8,TV Dramas,0
355,casual_viewer,281,58,6.766666666666667,30,28,1.0714285714285714,1,0.5913380936355164,7,Comedies,0
356,churning_user,255,39,4.55,10,29,0.3448275862068966,6,0.29017985668087215,3,Crime TV Shows,0
357,weekend_watcher,609,54,6.3,23,31,0.7419354838709677,0,0.7060495433262224,4,Kids' TV,0
358,weekend_watcher,651,55,6.416666666666667,28,27,1.037037037037037,0,0.7102123548292543,4,Romantic Movies,0
359,casual_viewer,478,52,6.066666666666666,28,24,1.1666666666666667,0,0.6132341023889829,5,Documentaries,0
360,churning_user,318,27,3.15,10,17,0.5882352941176471,2,0.24629552137689195,7,TV Dramas,0
361,new_user,17,0,0.0,0,0,0.0,60,0.0,8,Sci-Fi & Fantasy,0
362,power_binger,216,186,21.7,97,89,1.0898876404494382,0,0.8509942565071251,6,Crime TV Shows,0
363,power_binger,230,170,19.833333333333332,96,74,1.2972972972972974,0,0.858613702220467,6,TV Dramas,0
364,power_binger,418,150,17.5,69,81,0.8518518518518519,1,0.8545749411601614,6,Sci-Fi & Fantasy,0
365,churning_user,447,26,3.033333333333333,9,17,0.5294117647058824,2,0.3211942098418033,7,Thrillers,0
366,casual_viewer,503,59,6.883333333333334,31,28,1.1071428571428572,0,0.600364203018719,8,Documentaries,0
367,weekend_watcher,445,52,6.066666666666666,22,30,0.7333333333333333,0,0.7168265016602207,6,Stand-Up Comedy,0
368,churning_user,334,40,4.666666666666667,5,35,0.14285714285714285,14,0.30093826377423516,6,TV Dramas,0
369,casual_viewer,440,61,7.116666666666667,36,25,1.44,1,0.6090740154000932,8,Romantic Movies,0
370,weekend_watcher,98,54,6.3,27,27,1.0,0,0.6836728597798627,8,Kids' TV,0
371,weekend_watcher,401,52,6.066666666666666,26,26,1.0,1,0.6432105597713286,6,Romantic Movies,0
372,casual_viewer,399,59,6.883333333333334,25,34,0.7352941176470589,0,0.6179070651114179,5,Comedies,0
373,casual_viewer,672,65,7.583333333333334,28,37,0.7567567567567568,0,0.5826081224330091,4,Documentaries,0
374,casual_viewer,593,55,6.416666666666667,28,27,1.037037037037037,0,0.6112552317327947,7,Comedies,0
375,power_binger,704,175,20.416666666666668,78,97,0.8041237113402062,0,0.8527940791830515,4,Thrillers,0
376,power_binger,429,179,20.883333333333333,87,92,0.9456521739130435,0,0.8508713672617179,5,TV Dramas,0
377,new_user,3,0,0.0,0,0,0.0,60,0.0,10,Reality TV,0
378,casual_viewer,528,72,8.4,33,39,0.8461538461538461,0,0.5973755198536652,8,Comedies,0
379,casual_viewer,515,61,7.116666666666667,25,36,0.6944444444444444,6,0.6165962938779305,7,Comedies,0
380,weekend_watcher,319,53,6.183333333333334,22,31,0.7096774193548387,0,0.7294158932394335,7,Stand-Up Comedy,0
381,churning_user,218,32,3.7333333333333334,10,22,0.45454545454545453,9,0.3136093075097508,8,Thrillers,0
382,new_user,15,0,0.0,0,0,0.0,60,0.0,8,Independent Movies,0
383,weekend_watcher,716,56,6.533333333333333,20,36,0.5555555555555556,3,0.6821435385340988,9,Stand-Up Comedy,0
384,casual_viewer,326,51,5.95,26,25,1.04,0,0.6121386382256986,6,Comedies,0
385,casual_viewer,441,56,6.533333333333333,28,28,1.0,0,0.5924330701763647,4,Romantic Movies,0
386,new_user,11,0,0.0,0,0,0.0,60,0.0,10,Action & Adventure,0
387,weekend_watcher,171,65,7.583333333333334,32,33,0.9696969696969697,0,0.6691335432289114,7,Kids' TV,0
388,new_user,14,0,0.0,0,0,0.0,60,0.0,9,Independent Movies,0
389,power_binger,720,149,17.383333333333333,70,79,0.8860759493670886,0,0.8434527732931855,9,Thrillers,0
390,weekend_watcher,494,53,6.183333333333334,33,20,1.65,0,0.688418214047869,8,Kids' TV,0
391,churning_user,222,34,3.966666666666667,5,29,0.1724137931034483,6,0.3301879949227729,6,Thrillers,0
392,power_binger,563,154,17.96666666666667,85,69,1.2318840579710144,0,0.8619695521691934,5,Crime TV Shows,0
393,churning_user,328,35,4.083333333333333,7,28,0.25,2,0.3179216680319005,6,TV Dramas,0
394,churning_user,177,33,3.85,6,27,0.2222222222222222,6,0.3145171432329818,7,TV Dramas,0
395,power_binger,418,175,20.416666666666668,87,88,0.9886363636363636,0,0.834064463986285,5,Sci-Fi & Fantasy,0
396,casual_viewer,303,80,9.333333333333334,38,42,0.9047619047619048,0,0.5819594570163484,4,Romantic Movies,0
397,weekend_watcher,290,46,5.366666666666667,24,22,1.0909090909090908,1,0.6890185507095545,6,Stand-Up Comedy,0
398,casual_viewer,317,79,9.216666666666667,32,47,0.6808510638297872,0,0.5822998883244995,3,Documentaries,0
399,casual_viewer,292,53,6.183333333333334,29,24,1.2083333333333333,0,0.5736150396754967,7,Comedies,0
400,casual_viewer,403,68,7.933333333333334,33,35,0.9428571428571428,0,0.6146005959825667,3,Romantic Movies,0
401,casual_viewer,668,63,7.3500000000000005,27,36,0.75,0,0.612879496002459,3,Documentaries,0
402,new_user,28,0,0.0,0,0,0.0,60,0.0,13,Action & Adventure,0
403,weekend_watcher,262,44,5.133333333333334,29,15,1.9333333333333333,1,0.7263215242492833,7,Stand-Up Comedy,0
404,power_binger,671,174,20.3,81,93,0.8709677419354839,0,0.8466324744245605,5,Crime TV Shows,0
405,new_user,7,0,0.0,0,0,0.0,60,0.0,12,Stand-Up Comedy,0
406,weekend_watcher,489,59,6.883333333333334,32,27,1.1851851851851851,0,0.6706305548612994,7,Kids' TV,0
407,casual_viewer,280,64,7.466666666666667,37,27,1.3703703703703705,1,0.5582687045955244,8,Documentaries,0
408,weekend_watcher,216,53,6.183333333333334,25,28,0.8928571428571429,1,0.7306634244463697,5,Children & Family Movies,0
409,power_binger,655,205,23.916666666666668,101,104,0.9711538461538461,0,0.8455963354039767,7,Crime TV Shows,0
410,new_user,18,0,0.0,0,0,0.0,60,0.0,14,Children & Family Movies,0
411,churning_user,432,32,3.7333333333333334,5,27,0.18518518518518517,5,0.3125394388535748,7,TV Dramas,0
412,churning_user,289,35,4.083333333333333,8,27,0.2962962962962963,8,0.30426674716665547,6,Crime TV Shows,1
413,power_binger,725,178,20.766666666666666,82,96,0.8541666666666666,1,0.8496001619204827,8,Sci-Fi & Fantasy,0
414,weekend_watcher,294,58,6.766666666666667,26,32,0.8125,0,0.6839093651701984,8,Children & Family Movies,0
415,power_binger,422,175,20.416666666666668,89,86,1.0348837209302326,0,0.8521256170967357,4,Crime TV Shows,0
416,casual_viewer,578,72,8.4,34,38,0.8947368421052632,0,0.6457832659775004,8,Romantic Movies,0
417,power_binger,230,203,23.683333333333334,106,97,1.092783505154639,0,0.855311904838406,5,TV Dramas,0
418,weekend_watcher,143,51,5.95,21,30,0.7,0,0.6904398253183063,6,Romantic Movies,0
419,power_binger,501,157,18.316666666666666,77,80,0.9625,0,0.8511865324282928,7,TV Dramas,0
420,new_user,17,0,0.0,0,0,0.0,60,0.0,14,British TV Shows,0
421,churning_user,472,30,3.5,6,24,0.25,1,0.25840506703347627,3,Thrillers,0
422,power_binger,645,174,20.3,91,83,1.0963855421686748,0,0.8434466234349253,6,Crime TV Shows,0
423,power_binger,628,198,23.1,104,94,1.1063829787234043,0,0.8480885515818627,4,TV Dramas,0
424,power_binger,687,175,20.416666666666668,89,86,1.0348837209302326,0,0.863428109828145,5,TV Dramas,0
425,churning_user,245,26,3.033333333333333,9,17,0.5294117647058824,9,0.3117792444339039,6,Crime TV Shows,0
426,weekend_watcher,315,67,7.816666666666667,35,32,1.09375,1,0.71888836856044,6,Romantic Movies,0
427,casual_viewer,230,63,7.3500000000000005,25,38,0.6578947368421053,0,0.6156820408743797,7,Documentaries,0
428,weekend_watcher,229,52,6.066666666666666,23,29,0.7931034482758621,4,0.683811603459418,7,Children & Family Movies,0
429,power_binger,349,186,21.7,95,91,1.043956043956044,0,0.8331065461250198,4,Thrillers,0
430,weekend_watcher,227,60,7.0,28,32,0.875,0,0.7268255571826433,8,Kids' TV,0
431,new_user,10,0,0.0,0,0,0.0,60,0.0,12,Romantic Movies,0
432,weekend_watcher,136,51,5.95,28,23,1.2173913043478262,1,0.6916640916792278,8,Children & Family Movies,0
433,churning_user,454,29,3.3833333333333333,5,24,0.20833333333333334,2,0.3333709582153499,4,Thrillers,0
434,weekend_watcher,259,52,6.066666666666666,25,27,0.9259259259259259,2,0.6973355160452329,9,Stand-Up Comedy,0
435,power_binger,383,170,19.833333333333332,86,84,1.0238095238095237,0,0.8593082422493435,6,Crime TV Shows,0
436,casual_viewer,238,68,7.933333333333334,33,35,0.9428571428571428,0,0.6123456066961299,4,Romantic Movies,0
437,power_binger,331,170,19.833333333333332,86,84,1.0238095238095237,0,0.8424577484143752,6,Thrillers,0
438,churning_user,357,42,4.9,9,33,0.2727272727272727,13,0.31196916705542027,4,Crime TV Shows,1
439,weekend_watcher,706,47,5.483333333333333,25,22,1.1363636363636365,0,0.715818701302663,5,Stand-Up Comedy,0
440,churning_user,232,33,3.85,5,28,0.17857142857142858,0,0.3024285932900396,6,Crime TV Shows,0
441,weekend_watcher,548,53,6.183333333333334,26,27,0.9629629629629629,0,0.703464554060538,8,Romantic Movies,0
442,power_binger,613,176,20.533333333333335,95,81,1.1728395061728396,1,0.8591951654156496,4,Thrillers,0
443,weekend_watcher,139,49,5.716666666666667,26,23,1.1304347826086956,0,0.7231093489073981,4,Children & Family Movies,0
444,power_binger,327,177,20.650000000000002,89,88,1.0113636363636365,0,0.8460873100691965,7,TV Dramas,0
445,casual_viewer,580,58,6.766666666666667,29,29,1.0,0,0.6007346196111014,3,Documentaries,0
446,weekend_watcher,639,60,7.0,26,34,0.7647058823529411,0,0.6910000143716766,7,Kids' TV,0
447,new_user,18,0,0.0,0,0,0.0,60,0.0,10,Kids' TV,0
448,churning_user,262,41,4.783333333333333,7,34,0.20588235294117646,15,0.33329877288138016,7,TV Dramas,1
449,power_binger,529,167,19.483333333333334,81,86,0.9418604651162791,0,0.8645995953458009,6,Sci-Fi & Fantasy,0
450,churning_user,484,25,2.916666666666667,3,22,0.13636363636363635,13,0.3099490928230137,3,TV Dramas,0
451,power_binger,268,175,20.416666666666668,88,87,1.0114942528735633,0,0.8402790100198629,7,TV Dramas,0
452,weekend_watcher,482,47,5.483333333333333,27,20,1.35,0,0.6864011667698385,5,Romantic Movies,0
453,weekend_watcher,142,43,5.016666666666667,23,20,1.15,2,0.6979819380914007,8,Kids' TV,0
454,power_binger,261,163,19.016666666666666,80,83,0.963855421686747,0,0.8503879614135146,4,Sci-Fi & Fantasy,0
455,power_binger,278,151,17.616666666666667,78,73,1.0684931506849316,0,0.8453301118868971,7,Thrillers,0
456,power_binger,330,176,20.533333333333335,92,84,1.0952380952380953,0,0.864409980821463,6,Crime TV Shows,0
457,new_user,21,0,0.0,0,0,0.0,60,0.0,14,Romantic TV Shows,0
458,casual_viewer,319,59,6.883333333333334,30,29,1.0344827586206897,1,0.6266164634007235,4,Documentaries,0
459,weekend_watcher,253,58,6.766666666666667,34,24,1.4166666666666667,0,0.6798094257233295,9,Stand-Up Comedy,0
460,churning_user,362,38,4.433333333333334,7,31,0.22580645161290322,11,0.35823911863513586,7,Crime TV Shows,0
461,churning_user,124,40,4.666666666666667,2,38,0.05263157894736842,26,0.3237150242981765,6,Crime TV Shows,0
462,power_binger,465,164,19.133333333333333,68,96,0.7083333333333334,0,0.8428498395895484,9,TV Dramas,0
463,new_user,20,0,0.0,0,0,0.0,60,0.0,12,TV Comedies,0
464,casual_viewer,261,73,8.516666666666667,36,37,0.972972972972973,0,0.5781583656352447,6,Romantic Movies,0
465,churning_user,447,40,4.666666666666667,9,31,0.2903225806451613,2,0.29748893888154593,4,Crime TV Shows,1
466,churning_user,452,32,3.7333333333333334,2,30,0.06666666666666667,18,0.277937358826874,5,Crime TV Shows,0
467,churning_user,472,35,4.083333333333333,10,25,0.4,2,0.33669961362482936,8,TV Dramas,0
